dataset,checkpoint,image,semantic_utility_score,detector_retention,object_retention,relevance_retention,region_preservation,psnr,ssim,lpips,compression_ratio,bandwidth_saved_percent,semantic_token_count,total_token_count,inference_latency_ms
sentinel2_patches,mixed_regularized,sentinel2_patch_00407.png,67.88090106212734,0.6084521412849426,1.0,0.6165347099304199,0.12121212121212122,27.795555058956182,0.8237624918496912,,68.045197740113,98.53038857522418,819,1024,127.76219999796012
sentinel2_patches,original,sentinel2_patch_00408.png,75.2462863354456,0.6738258600234985,1.0,0.7122816443443298,0.40476190476190477,24.961824908196814,0.8003255000043457,,68.77035236938032,98.54588501360472,819,1024,125.6063999971957
sentinel2_patches,mixed_regularized,sentinel2_patch_00408.png,64.04229595547632,0.5231682062149048,1.0,0.5367307662963867,0.23809523809523808,25.51351443073832,0.8324851873316614,,67.62007168458781,98.52114915721404,819,1024,130.91179999901215
sentinel2_patches,original,sentinel2_patch_00409.png,39.48817565728026,0.6115267872810364,0.0,0.6289485692977905,0.24481327800829875,23.720396133868476,0.8087847090751099,,66.83782201405153,98.50384113385716,819,1024,124.05330000183312
sentinel2_patches,mixed_regularized,sentinel2_patch_00409.png,41.19713141215789,0.6451389193534851,0.0,0.6554708480834961,0.22821576763485477,26.806818073047193,0.8375177193886025,,66.4487776484284,98.49508142152612,819,1024,124.57160000485601
sentinel2_patches,original,sentinel2_patch_00410.png,51.72766144379326,0.7617802023887634,0.0,0.7976052761077881,0.5304347826086957,23.36096037658831,0.8264123184387504,,67.29964953271028,98.51410816112207,819,1024,143.59279999916907
sentinel2_patches,mixed_regularized,sentinel2_patch_00410.png,45.90900793282883,0.6782951354980469,0.0,0.7084253430366516,0.4608695652173913,25.732910441196417,0.8570713519802309,,67.02559627690518,98.5080326687902,819,1024,128.51260000024922
sentinel2_patches,original,sentinel2_patch_00411.png,74.9470303853353,0.7066996097564697,1.0,0.7172856330871582,0.23333333333333334,22.5446860610555,0.8002956351794333,,67.15708101422388,98.51095374471652,819,1024,644.1025000021909
sentinel2_patches,mixed_regularized,sentinel2_patch_00411.png,74.61075592041017,0.6897448301315308,1.0,0.7010481357574463,0.3,25.552083109018277,0.8575722171158091,,66.90881084411583,98.50542852670061,819,1024,137.77549999940675
sentinel2_patches,original,sentinel2_patch_00412.png,97.3875805659172,0.9556208252906799,1.0,0.9645476341247559,0.9871794871794872,22.97967075133911,0.7944026740590688,,67.74179292929293,98.52380641734155,819,1024,150.77409999503288
sentinel2_patches,mixed_regularized,sentinel2_patch_00412.png,86.22018976089282,0.8141899108886719,1.0,0.8236553072929382,0.717948717948718,26.636751424160284,0.8508810329996559,,67.48616352201257,98.518214774983,819,1024,131.51949999883072
sentinel2_patches,original,sentinel2_patch_00413.png,89.04609505335492,0.8654943108558655,1.0,0.8754827976226807,0.6916666666666667,24.313710614343165,0.8090789079180877,,66.264,98.49088494506822,819,1024,129.05870000395225
sentinel2_patches,mixed_regularized,sentinel2_patch_00413.png,81.3038517634074,0.7660898566246033,1.0,0.7746795415878296,0.5166666666666667,27.09640080904432,0.8359412928160884,,66.02023298589822,98.48531282794231,819,1024,131.3910000026226
sentinel2_patches,original,sentinel2_patch_00414.png,77.5195121765137,0.6984419226646423,1.0,0.7290917634963989,0.5,24.719229175569637,0.7873402968391487,,65.18844984802432,98.46598591877652,819,1024,131.96670000615995
sentinel2_patches,mixed_regularized,sentinel2_patch_00414.png,72.48367428779603,0.6434988379478455,1.0,0.6496860384941101,0.375,27.369607660375443,0.822676642793414,,65.30755176613886,98.46878351284562,819,1024,130.1573000018834
sentinel2_patches,original,sentinel2_patch_00415.png,79.06120684411792,0.7335823774337769,1.0,0.7636733651161194,0.4444444444444444,26.44250487957684,0.8474589829666883,,67.4594249201278,98.51762744615151,819,1024,136.3670999999158
sentinel2_patches,mixed_regularized,sentinel2_patch_00415.png,63.21498539712695,0.5603251457214355,0.8333333333333334,0.5678767561912537,0.4444444444444444,28.695592365870223,0.8710053866744906,,66.39874213836478,98.49394737340633,819,1024,124.32889999763574
sentinel2_patches,original,sentinel2_patch_00416.png,48.91742147408523,0.40775972604751587,0.7272727272727273,0.4322996735572815,0.21428571428571427,26.351718746596116,0.8475581777018384,,68.724818959842,98.54492159435978,819,1024,125.70349999441532
sentinel2_patches,mixed_regularized,sentinel2_patch_00416.png,28.187674593615846,0.300992488861084,0.2727272727272727,0.30902212858200073,0.17857142857142858,25.86591804202167,0.8610683115441212,,67.56828478964401,98.5200157098656,819,1024,126.34409999736818
sentinel2_patches,original,sentinel2_patch_00417.png,60.82369403044383,0.4604850709438324,1.0,0.48688122630119324,0.26666666666666666,24.619730395669524,0.7739065026331302,,70.2970684039088,98.57746557188665,819,1024,125.77179999789223
sentinel2_patches,mixed_regularized,sentinel2_patch_00417.png,70.34177501996359,0.6141980290412903,1.0,0.6220260262489319,0.3333333333333333,25.041700647023188,0.7931501871088434,,68.64249363867684,98.5431764684077,819,1024,126.61159999697702
sentinel2_patches,original,sentinel2_patch_00418.png,57.452931141449234,0.4331803321838379,1.0,0.45543843507766724,0.1016949152542373,23.678577156481744,0.7804601199784793,,68.6441525953721,98.54321167617208,819,1024,128.90989999868907
sentinel2_patches,mixed_regularized,sentinel2_patch_00418.png,62.5822918472119,0.6047796010971069,0.8235294117647058,0.6079900860786438,0.15254237288135594,23.64980251876622,0.7953190787546044,,67.05070250458155,98.50859131575591,819,1024,128.0137000067043
sentinel2_patches,original,sentinel2_patch_00419.png,39.47697401046753,0.6255900263786316,0.0,0.6484498977661133,0.1484375,23.61263198551381,0.7838228464947034,,66.01029055690073,98.48508468670047,819,1024,130.03690000186907
sentinel2_patches,mixed_regularized,sentinel2_patch_00419.png,36.97487354278565,0.5845310091972351,0.0,0.595697283744812,0.16796875,27.774549702978923,0.819923818413863,,65.33792690233673,98.46949536446918,819,1024,131.1061999949743
sentinel2_patches,original,sentinel2_patch_00420.png,30.016980767250068,0.4819463789463043,0.0,0.4900812804698944,0.09375,23.52643421198738,0.7861432403404962,,67.08828939301043,98.50942689246122,819,1024,133.92780000140192
sentinel2_patches,mixed_regularized,sentinel2_patch_00420.png,43.06377649307252,0.695547342300415,0.0,0.7035003900527954,0.1171875,27.269481011689287,0.8006365649415117,,65.20917759237187,98.4664735288473,819,1024,138.6117000001832
sentinel2_patches,original,sentinel2_patch_00421.png,81.24112327575685,0.750352144241333,1.0,0.7573518753051758,0.608,23.45775940297056,0.8122235096444185,,65.60536159600997,98.4757343368399,819,1024,130.54659999761498
sentinel2_patches,mixed_regularized,sentinel2_patch_00421.png,94.07564163208009,0.8968809843063354,1.0,0.910020112991333,1.0,25.040986571851217,0.847632712077348,,64.9574074074074,98.46052969182085,819,1024,129.31350000144448
sentinel2_patches,original,sentinel2_patch_00422.png,84.9791338728435,0.7865411043167114,1.0,0.8027401566505432,0.746268656716418,25.036030665979556,0.8230540578284553,,64.66936488169365,98.45367276788724,819,1024,128.53999999788357
sentinel2_patches,mixed_regularized,sentinel2_patch_00422.png,95.76399675056119,0.9379727244377136,1.0,0.9532991647720337,0.917910447761194,28.623922215495355,0.8473291540494837,,64.70965732087227,98.45463561174284,819,1024,126.76649999775691
sentinel2_patches,original,sentinel2_patch_00423.png,85.9575184604578,0.7994902729988098,1.0,0.8129304647445679,0.7719298245614035,22.72669650911423,0.7728231571644091,,65.25639426076107,98.46758312142707,819,1024,137.4539999960689
sentinel2_patches,mixed_regularized,sentinel2_patch_00423.png,77.8862453970993,0.7049667239189148,1.0,0.7168349623680115,0.5350877192982456,25.428607023716296,0.8200779117912972,,64.21485573971762,98.44272795059557,819,1024,129.22470000194153
sentinel2_patches,original,sentinel2_patch_00424.png,69.18798353936938,0.5718479752540588,1.0,0.5934810042381287,0.4444444444444444,23.2641256216308,0.8005615483251237,,66.71563088512241,98.50110088635465,819,1024,138.16310000402154
sentinel2_patches,mixed_regularized,sentinel2_patch_00424.png,71.22159865167407,0.6067013144493103,1.0,0.6254550814628601,0.4444444444444444,23.774791859665214,0.8247707352942902,,65.24125230202579,98.46722746005759,819,1024,129.7192999991239
sentinel2_patches,original,sentinel2_patch_00425.png,67.6277198791504,0.5120807886123657,1.0,0.5322244167327881,0.65,23.081281136634416,0.8246053874823167,,69.17974683544304,98.55449022908586,819,1024,132.42059999902267
sentinel2_patches,mixed_regularized,sentinel2_patch_00425.png,64.67687809467317,0.4657619893550873,1.0,0.4773199260234833,0.65,24.309295112447302,0.8588713348516304,,68.27232979387882,98.53527775744712,819,1024,127.86059999780264
sentinel2_patches,original,sentinel2_patch_00426.png,69.44121586649042,0.5335792303085327,1.0,0.5627970695495605,0.6842105263157895,23.296614001872513,0.8269616211274237,,70.22507836990596,98.57600728512888,819,1024,129.55700000020443
sentinel2_patches,mixed_regularized,sentinel2_patch_00426.png,66.18156972684359,0.5019990801811218,1.0,0.5156066417694092,0.5789473684210527,26.71800799355389,0.8576313591692987,,68.33984136668701,98.53672472747725,819,1024,125.52380000124685
sentinel2_patches,original,sentinel2_patch_00427.png,53.14953804016114,0.36810484528541565,1.0,0.38025158643722534,0.08203125,21.204628549696388,0.7324255939990731,,67.33210332103322,98.51482435468844,819,1024,126.2057999992976
sentinel2_patches,mixed_regularized,sentinel2_patch_00427.png,61.73887133598328,0.5096006393432617,1.0,0.5169610381126404,0.1015625,25.268985914928347,0.7752984467223513,,67.16687116564417,98.51117078606529,819,1024,123.75939999765251
sentinel2_patches,original,sentinel2_patch_00428.png,64.38356724450755,0.5327001214027405,1.0,0.544475793838501,0.2186046511627907,20.3839323014575,0.6768701253354308,,65.96141879278159,98.48396226415095,819,1024,127.95960000221385
sentinel2_patches,mixed_regularized,sentinel2_patch_00428.png,79.24031114023788,0.7392811179161072,1.0,0.7578719258308411,0.4511627906976744,23.74185321022621,0.7341588674572131,,64.99080318822809,98.46132075471698,819,1024,125.61330000607995
sentinel2_patches,original,sentinel2_patch_00429.png,54.79198622292486,0.4527232348918915,0.896551724137931,0.46979400515556335,0.0390625,20.847496035024626,0.7497526614475274,,66.89069331667707,98.50502371792477,819,1024,131.16879999870434
sentinel2_patches,mixed_regularized,sentinel2_patch_00429.png,57.30773905227925,0.5255782604217529,0.8275862068965517,0.5376948714256287,0.0703125,21.943030763088395,0.7845879535670863,,64.43561973525873,98.44806334740224,819,1024,124.75999999878695
sentinel2_patches,original,sentinel2_patch_00430.png,41.61903173759067,0.3075334131717682,0.7586206896551724,0.3142818510532379,0.02734375,20.104942484000922,0.7531148882062433,,67.56856606136506,98.52002187068494,819,1024,130.94370000180788
sentinel2_patches,mixed_regularized,sentinel2_patch_00430.png,60.28313875198366,0.49396786093711853,1.0,0.5008305907249451,0.05078125,23.02387781915325,0.8148882125775433,,65.12190706095353,98.46441843439257,819,1024,159.71469999931287
sentinel2_patches,original,sentinel2_patch_00431.png,75.87424301086588,0.7317590713500977,1.0,0.7344493269920349,0.19148936170212766,24.023267358920126,0.8128799835687115,,63.446270543615675,98.42386322878892,819,1024,131.33110000489978
sentinel2_patches,mixed_regularized,sentinel2_patch_00431.png,70.82878465348104,0.6443301439285278,1.0,0.649055540561676,0.2074468085106383,27.582477951568475,0.8544134249886591,,62.96863237139272,98.41190770334356,819,1024,129.45010000112234
sentinel2_patches,original,sentinel2_patch_00432.png,88.64864864864866,1.0,0.6216216216216216,1.0,1.0,20.009195298861226,0.8899941087411267,,74.72838002436053,98.66182031555614,819,1024,141.07140000123763
sentinel2_patches,mixed_regularized,sentinel2_patch_00432.png,90.27027027027029,1.0,0.6756756756756757,1.0,1.0,20.568675933190434,0.8927165364950334,,72.263839811543,98.61618203155561,819,1024,144.88060000439873
sentinel2_patches,original,sentinel2_patch_00433.png,89.39075804525807,0.9780556559562683,0.7419354838709677,0.9005233645439148,1.0,20.168147258487515,0.8742380342262692,,80.20792722547108,98.75324044069993,819,1024,152.3684999992838
sentinel2_patches,mixed_regularized,sentinel2_patch_00433.png,100.0,1.0,1.0,1.0,1.0,20.333709432334473,0.8695628172790113,,77.34335839598998,98.70706416072585,819,1024,141.33849999780068
sentinel2_patches,original,sentinel2_patch_00434.png,91.09646865299771,1.0,0.7142857142857143,0.9833948612213135,1.0,20.23596553895715,0.873588958993545,,82.18964401294498,98.7833017018026,819,1024,158.4182999940822
sentinel2_patches,mixed_regularized,sentinel2_patch_00434.png,100.0,1.0,1.0,1.0,1.0,21.023356075662036,0.8817845447478563,,79.21584529008109,98.73762629643338,819,1024,131.86359999963315
sentinel2_patches,original,sentinel2_patch_00435.png,60.08337767922172,0.6475489735603333,0.5806451612903226,0.662943959236145,0.3503184713375796,19.606573971722188,0.8182233035808317,,79.96,98.74937468734367,819,1024,134.57390000257874
sentinel2_patches,mixed_regularized,sentinel2_patch_00435.png,83.45280279975078,0.8542378544807434,0.8387096774193549,0.8653355836868286,0.6815286624203821,20.34020210334444,0.8320709450072388,,77.63106796116504,98.71185592796398,819,1024,144.81260000320617
sentinel2_patches,original,sentinel2_patch_00436.png,60.02913030418191,0.7680221199989319,0.35135135135135137,0.7606508731842041,0.35546875,18.267420781460345,0.7334531410918038,,77.17153284671532,98.70418538661622,819,1024,131.52290000289213
sentinel2_patches,mixed_regularized,sentinel2_patch_00436.png,62.48022933264037,0.6038181185722351,0.8108108108108109,0.5888308882713318,0.22265625,19.40208091954615,0.7540591945625297,,75.87918660287082,98.68211555135179,819,1024,127.07569999474799
