dataset,baseline,candidate,metric,n,baseline_mean,candidate_mean,mean_difference_candidate_minus_baseline,paired_t_statistic,paired_t_p_value,wilcoxon_statistic,wilcoxon_p_value,bootstrap_95ci_low,bootstrap_95ci_high
sentinel2_patches,original,mixed_regularized,semantic_utility_score,500,80.46972028650501,81.15921684029259,0.6894965537875832,1.360988860640177,0.1741315218089442,48202.0,0.004356055666947011,-0.23467271612900434,1.6611200316099894
sentinel2_patches,original,mixed_regularized,detector_retention,500,0.8641930223572999,0.8402984213680029,-0.02389460098929703,-3.9107317822869065,0.00010475097772500127,31297.0,0.0028083816573197047,-0.03470899958238005,-0.012032461294578398
sentinel2_patches,original,mixed_regularized,psnr,500,21.305112693770855,22.63125987960227,1.3261471858314124,20.195326370488406,9.907872611724085e-67,7887.0,2.502679393270108e-64,1.201451853537233,1.4604681838233866
sentinel2_patches,original,mixed_regularized,ssim,500,0.817025793803711,0.8354251607528097,0.0183993669490988,9.179804346064193,1.1471375747518431e-18,13521.0,4.024005383375981e-52,0.014433958834467277,0.02201215676122128
sentinel2_patches,original,mixed_regularized,compression_ratio,500,69.76079153123534,68.59547394895812,-1.1653175822772315,-30.505877372164434,3.9340858542325573e-116,3795.0,1.1789529875639105e-73,-1.235630294925143,-1.0946892856698978
sentinel2_patches,original,mixed_regularized,bandwidth_saved_percent,500,98.55878589438782,98.53427541123051,-0.024510483157303867,-31.289672048150557,9.5674068423748e-120,3708.0,7.197803330697065e-74,-0.02596135965622786,-0.023072796907473585
