dataset,checkpoint,image,semantic_utility_score,detector_retention,object_retention,relevance_retention,region_preservation,psnr,ssim,lpips,compression_ratio,bandwidth_saved_percent,semantic_token_count,total_token_count,inference_latency_ms
cems_hls,original,a4fee3852a2de0e17f34be90639e03beb9645eb8_satellite.tif,96.12903225806453,1.0,0.8709677419354839,1.0,1.0,19.643172461531805,0.8824115877106293,,540.637811900192,99.81503328513311,3277,4096,548.022499999206
cems_hls,cems_hls_finetuned,a4fee3852a2de0e17f34be90639e03beb9645eb8_satellite.tif,99.03225806451614,1.0,0.967741935483871,1.0,1.0,19.844186750299265,0.8899641154566417,,527.8716266866567,99.81056000181772,3277,4096,538.6079000018071
cems_hls,original,ad50b9db546175b96d2e18eb18bd6882cc4d8ce6_satellite.tif,90.46151705873693,0.8829923868179321,1.0,0.8465219736099243,0.8211382113821138,25.81574040572253,0.9398028224222106,,670.4690133862172,99.85085067616332,3277,4096,583.3703000025707
cems_hls,cems_hls_finetuned,ad50b9db546175b96d2e18eb18bd6882cc4d8ce6_satellite.tif,70.04012929714793,0.8628748655319214,0.3333333333333333,0.8453624248504639,0.8617886178861789,26.610453363677905,0.9499694001874011,,668.811078140455,99.85048094556383,3277,4096,545.5357000028016
cems_hls,original,ae8da04ea95b57c7f7ca1789d8c24c8dc90999a0_satellite.tif,98.50000000000001,1.0,0.95,1.0,1.0,19.06975874335417,0.8518396046491077,,523.7841686702423,99.80908166763827,3277,4096,583.6221999998088
cems_hls,cems_hls_finetuned,ae8da04ea95b57c7f7ca1789d8c24c8dc90999a0_satellite.tif,98.50000000000001,1.0,0.95,1.0,1.0,20.715081766726648,0.8679340656026036,,516.9010768388392,99.80653938542446,3277,4096,589.7301000004518
cems_hls,original,b34cc1134cfea8377982c9523792873ed5644de9_satellite.tif,100.0,1.0,1.0,1.0,1.0,21.34162949477174,0.9579461313844306,,606.4097047379263,99.83509498740094,3277,4096,527.6642000026186
cems_hls,cems_hls_finetuned,b34cc1134cfea8377982c9523792873ed5644de9_satellite.tif,100.0,1.0,1.0,1.0,1.0,21.664477370647262,0.9638811695068357,,599.0061044539905,99.83305679315045,3277,4096,501.24009999854024
cems_hls,original,b45dbb1ee0fbe3e2ac6349e725aaba5575345d84_satellite.tif,100.0,1.0,1.0,1.0,1.0,16.52939172800657,0.7646592873233073,,546.7800252844501,99.81711109518315,3277,4096,594.3876000019372
cems_hls,cems_hls_finetuned,b45dbb1ee0fbe3e2ac6349e725aaba5575345d84_satellite.tif,100.0,1.0,1.0,1.0,1.0,16.594820518890014,0.7556392733627451,,539.9538077403246,99.81479897249268,3277,4096,605.5878000042867
